"Handle","Title","Body HTML","Vendor","Type","Category: Name","Category","Image Src","Option1 Name","Option1 Value","Variant SKU","Variant Barcode","Variant Weight","Variant Price","Variant Taxable","Variant Inventory Qty","Variant HS Code","Variant Country of Origin"
"bjj2-fairtex-matchanu-premium-bjj-gi-navy","BJJ2 Fairtex Matchanu Premium BJJ Gi Navy","<p>The Matchanu Model Brazilian Jiu Jitsu Training Set is a special limited edition production line of the finest quality with a Matchanu design based on the character from Ramayana literature.</p>
<p>The idea applies contemporary Thai art with original distinctly Thai design to create a special product in an international slim-fit style. The Matchanu Model has been developed to be unique and different from all existing products on the market.</p>
<blockquote>Matchanu is a son of Hanuman and Supannamatcha. He has the body of a monkey with a fish tail. He serves in the pond guarding the underworld and holds the lotus as a weapon.</blockquote>
<p>Jacket is made from Pearl Weave 550 gram and 245 gram Rip Stop Pants. Light weight, offering great mobility and increased agility without sacrificing durability or strength. Pearl weave is quick drying and holds less sweat.</p>
<p>Double-stitched with reinforced pants to withstand the heaviest of use. The rip-stop fabric is a very comfortable gi material, it is lightweight and very breathable.</p>
<p>Includes a nylon drawstring for a comfortable and secure fit.</p>
<p>Comes with a drawstring bag packaging and product tag also included.</p>
<p>Designed under IBJJF rules.</p>
<hr>
<h3>Features:</h3>
<ul>
<li>Made in Thailand</li>
<li>Pearl Weave Jacket</li>
<li>Rip-Stop pants</li>
<li>Premium quality</li>
<li>Double stitched &amp; reinforced</li>
<li>Designed under IBJJF rules</li>
</ul>
<hr>
<h3><img alt=""size chart"" src=""https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj-gi-sizechart.jpg?v=1739752434""></h3>
<h3>Jacket</h3>
<table width=""100%"" style=""height: 92.2502px;"">
<tbody>
<tr style=""height: 33.4688px;"">
<td style=""height: 33.4688px;"">
<h3>Size</h3>
</td>
<td style=""height: 33.4688px;"">
<h3>Chest</h3>
</td>
<td style=""height: 33.4688px;"">
<h3>Length</h3>
</td>
<td style=""height: 33.4688px;"">
<h3>Sleeve</h3>
</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px;"">A1</td>
<td style=""height: 19.5938px;"">23""</td>
<td style=""height: 19.5938px;"">32""</td>
<td style=""height: 19.5938px;"">28""</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px;"">A2</td>
<td style=""height: 19.5938px;"">24""</td>
<td style=""height: 19.5938px;"">33""</td>
<td style=""height: 19.5938px;"">29""</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px;"">A3</td>
<td style=""height: 19.5938px;"">26""</td>
<td style=""height: 19.5938px;"">35""</td>
<td style=""height: 19.5938px;"">30.5""</td>
</tr>
</tbody>
</table>
<h3></h3>
<h3>Pants</h3>
<table width=""100%"" style=""height: 92.2502px; width: 100%;"">
<tbody>
<tr style=""height: 33.4688px;"">
<td style=""height: 33.4688px; width: 24.7232%;"">
<h3>Size</h3>
</td>
<td style=""height: 33.4688px; width: 33.3948%;"">
<h3>Waist</h3>
</td>
<td style=""height: 33.4688px; width: 41.1439%;"">
<h3>Length</h3>
</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px; width: 24.7232%;"">A1</td>
<td style=""height: 19.5938px; width: 33.3948%;"">20.5""</td>
<td style=""height: 19.5938px; width: 41.1439%;"">38""</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px; width: 24.7232%;"">A2</td>
<td style=""height: 19.5938px; width: 33.3948%;"">21.5""</td>
<td style=""height: 19.5938px; width: 41.1439%;"">40""</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px; width: 24.7232%;"">A3</td>
<td style=""height: 19.5938px; width: 33.3948%;"">23""</td>
<td style=""height: 19.5938px; width: 41.1439%;"">41.5""</td>
</tr>
</tbody>
</table>
<p><em>Please also refer to the above image for clear measurement instructions</em></p>","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj2-fairtex-matchanu-premium-bjj-gi-navy.jpg?v=1739557206","Size","A1","BJJ2-BU-A1","8859368948811","2.2","179.99","true","1","62113290","TH"
"bjj2-fairtex-matchanu-premium-bjj-gi-navy","BJJ2 Fairtex Matchanu Premium BJJ Gi Navy","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj2-fairtex-matchanu-premium-bjj-gi-navy-2.jpg?v=1739557206","Size","A2","BJJ2-BU-A2","8859368948828","2.2","179.99","true","1","62113290","TH"
"bjj2-fairtex-matchanu-premium-bjj-gi-navy","BJJ2 Fairtex Matchanu Premium BJJ Gi Navy","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj2-fairtex-matchanu-premium-bjj-gi-navy-3.jpg?v=1739557206","Size","A3","BJJ2-BU-A3","8859368948835","2.2","179.99","true","0","62113290","TH"
"bjj2-fairtex-matchanu-premium-bjj-gi-navy","BJJ2 Fairtex Matchanu Premium BJJ Gi Navy","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj2-fairtex-matchanu-premium-bjj-gi-navy-4.jpg?v=1739557206","","","","","","","","","",""
"bjj2-fairtex-matchanu-premium-bjj-gi-navy","BJJ2 Fairtex Matchanu Premium BJJ Gi Navy","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj2-fairtex-matchanu-premium-bjj-gi-navy-5.jpg?v=1739557206","","","","","","","","","",""
"bjj2-fairtex-matchanu-premium-bjj-gi-navy","BJJ2 Fairtex Matchanu Premium BJJ Gi Navy","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj2-fairtex-matchanu-premium-bjj-gi-navy-6.jpg?v=1739557207","","","","","","","","","",""
"bjj2-fairtex-matchanu-premium-bjj-gi-navy","BJJ2 Fairtex Matchanu Premium BJJ Gi Navy","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj2-fairtex-matchanu-premium-bjj-gi-navy-7.jpg?v=1739557207","","","","","","","","","",""
"bjj3-fairtex-treeburam-premium-bjj-gi-black","BJJ3 Fairtex Treeburam Premium BJJ Gi Black","<p>The Treeburam Model Brazilian Jiu Jitsu Training Set is a special limited edition production line of the finest quality with a design based on the character from Ramayana literature.</p>
<p>The idea applies contemporary Thai art with original distinctly Thai design to create a special product in an international slim-fit style. The Treeburam Model has been developed to be unique and different from all existing products on the market.</p>
<blockquote>“Treeburam” is black giant character from The Epic Ramayana. He plays important role in Ramayana as he creates the great war and his role as the leader. He is the only giant who was killed by the third eye fire of “Siva”. The only reason “Siva” actually would use third eye is to destroy and reset the world.</blockquote>
<p>Jacket is made from Pearl Weave 550 gram and 245 gram Rip Stop Pants. Light weight, offering great mobility and increased agility without sacrificing durability or strength. Pearl weave is quick drying and holds less sweat.</p>
<p>Double-stitched with reinforced pants to withstand the heaviest of use. The rip-stop fabric is a very comfortable gi material, it is lightweight and very breathable.</p>
<p>Includes a nylon drawstring for a comfortable and secure fit.</p>
<p>Comes with a drawstring bag packaging and product tag also included.</p>
<p>Designed under IBJJF rules.</p>
<hr>
<h3>Features:</h3>
<ul>
<li>Made in Thailand</li>
<li>Pearl Weave Jacket</li>
<li>Rip-Stop pants</li>
<li>Premium quality</li>
<li>Double stitched &amp; reinforced</li>
<li>Designed under IBJJF rules</li>
</ul>
<hr>
<p><br></p>
<div class=""video-container""><iframe title=""YouTube video player"" src=""https://www.youtube.com/embed/xVZrKtmhnV0"" height=""100%"" width=""100%""></iframe></div>
<p><br></p>
<hr>
<h3><img src=""https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj-gi-sizechart.jpg?v=1739752434"" alt=""size chart""></h3>
<h3>Jacket</h3>
<table style=""height: 92.2502px;"" width=""100%"">
<tbody>
<tr style=""height: 33.4688px;"">
<td style=""height: 33.4688px;"">
<h3>Size</h3>
</td>
<td style=""height: 33.4688px;"">
<h3>Chest</h3>
</td>
<td style=""height: 33.4688px;"">
<h3>Length</h3>
</td>
<td style=""height: 33.4688px;"">
<h3>Sleeve</h3>
</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px;"">A1</td>
<td style=""height: 19.5938px;"">23""</td>
<td style=""height: 19.5938px;"">32""</td>
<td style=""height: 19.5938px;"">28""</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px;"">A2</td>
<td style=""height: 19.5938px;"">24""</td>
<td style=""height: 19.5938px;"">33""</td>
<td style=""height: 19.5938px;"">29""</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px;"">A3</td>
<td style=""height: 19.5938px;"">26""</td>
<td style=""height: 19.5938px;"">35""</td>
<td style=""height: 19.5938px;"">30.5""</td>
</tr>
</tbody>
</table>
<h3><br></h3>
<h3>Pants</h3>
<table style=""height: 92.2502px; width: 100%;"" width=""100%"">
<tbody>
<tr style=""height: 33.4688px;"">
<td style=""height: 33.4688px; width: 24.7232%;"">
<h3>Size</h3>
</td>
<td style=""height: 33.4688px; width: 33.3948%;"">
<h3>Waist</h3>
</td>
<td style=""height: 33.4688px; width: 41.1439%;"">
<h3>Length</h3>
</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px; width: 24.7232%;"">A1</td>
<td style=""height: 19.5938px; width: 33.3948%;"">20.5""</td>
<td style=""height: 19.5938px; width: 41.1439%;"">38""</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px; width: 24.7232%;"">A2</td>
<td style=""height: 19.5938px; width: 33.3948%;"">21.5""</td>
<td style=""height: 19.5938px; width: 41.1439%;"">40""</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px; width: 24.7232%;"">A3</td>
<td style=""height: 19.5938px; width: 33.3948%;"">23""</td>
<td style=""height: 19.5938px; width: 41.1439%;"">41.5""</td>
</tr>
</tbody>
</table>
<p><em>Please also refer to the above image for clear measurement instructions</em></p>","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj3-fairtex-treeburam-premium-bjj-gi-black.jpg?v=1739557205","Size","A1","BJJ3-BK-A1","8859368975053","2.2","179.99","true","0","62113290","TH"
"bjj3-fairtex-treeburam-premium-bjj-gi-black","BJJ3 Fairtex Treeburam Premium BJJ Gi Black","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj3-fairtex-treeburam-premium-bjj-gi-black-2.jpg?v=1739557205","Size","A2","BJJ3-BK-A2","8859368975060","2.2","179.99","true","0","62113290","TH"
"bjj3-fairtex-treeburam-premium-bjj-gi-black","BJJ3 Fairtex Treeburam Premium BJJ Gi Black","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj3-fairtex-treeburam-premium-bjj-gi-black-3.jpg?v=1739557205","Size","A3","BJJ3-BK-A3","8859368975077","2.2","179.99","true","0","62113290","TH"
"bjj3-fairtex-treeburam-premium-bjj-gi-black","BJJ3 Fairtex Treeburam Premium BJJ Gi Black","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj3-fairtex-treeburam-premium-bjj-gi-black-4.jpg?v=1739557205","","","","","","","","","",""
"bjj3-fairtex-treeburam-premium-bjj-gi-black","BJJ3 Fairtex Treeburam Premium BJJ Gi Black","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj3-fairtex-treeburam-premium-bjj-gi-black-5.jpg?v=1739557205","","","","","","","","","",""
"bjj3-fairtex-treeburam-premium-bjj-gi-black","BJJ3 Fairtex Treeburam Premium BJJ Gi Black","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj3-fairtex-treeburam-premium-bjj-gi-black-6.jpg?v=1739557205","","","","","","","","","",""
"bjj3-fairtex-treeburam-premium-bjj-gi-black","BJJ3 Fairtex Treeburam Premium BJJ Gi Black","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj3-fairtex-treeburam-premium-bjj-gi-black-7.jpg?v=1739557205","","","","","","","","","",""
"bjj6-fairtex-mohom-premium-bjj-gi-grey","BJJ6 Fairtex Mohom Premium BJJ Gi Grey","<p>The Mohom Model Brazilian Jiu Jitsu Gi is a special limited edition line of the finest quality.</p>
<p>The idea applies contemporary Thai art with original distinctly Thai design to create a special product in an international slim-fit style. The Mohom Model has been developed to be unique and different from all existing products on the market.</p>
<p>Jacket is made from Pearl Weave 550 gram and 245 gram Rip Stop Pants. Light weight, offering great mobility and increased agility without sacrificing durability or strength. Pearl weave is quick drying and holds less sweat.</p>
<p>Double-stitched with reinforced pants to withstand the heaviest of use. The rip-stop fabric is a very comfortable gi material, it is lightweight and very breathable.</p>
<p>Includes a nylon drawstring for a comfortable and secure fit.</p>
<p>Comes with a canvas bag packaging and product tag also included.</p>
<p>Designed under IBJJF rules.
</p>
<hr>
<h3>Features:</h3>
<ul>
        <li>Made in Thailand</li>
        <li>Pearl Weave Jacket</li>
<li>Rip-Stop pants</li>
        <li>Premium quality</li>
        <li>Double stitched &amp; reinforced</li>
    <li>Designed under IBJJF rules</li>
</ul>
<hr>
<h3><img alt=""size chart"" src=""https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj-gi-sizechart.jpg?v=1739752434""></h3>
<h3>Jacket</h3>
<table width=""100%"" style=""height: 92.2502px;"">
<tbody>
<tr style=""height: 33.4688px;"">
<td style=""height: 33.4688px;"">
<h3>Size</h3>
</td>
<td style=""height: 33.4688px;"">
<h3>Chest</h3>
</td>
<td style=""height: 33.4688px;"">
<h3>Length</h3>
</td>
<td style=""height: 33.4688px;"">
<h3>Sleeve</h3>
</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px;"">A1</td>
<td style=""height: 19.5938px;"">23""</td>
<td style=""height: 19.5938px;"">32""</td>
<td style=""height: 19.5938px;"">28""</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px;"">A2</td>
<td style=""height: 19.5938px;"">24""</td>
<td style=""height: 19.5938px;"">33""</td>
<td style=""height: 19.5938px;"">29""</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px;"">A3</td>
<td style=""height: 19.5938px;"">26""</td>
<td style=""height: 19.5938px;"">35""</td>
<td style=""height: 19.5938px;"">30.5""</td>
</tr>
</tbody>
</table>
<h3></h3>
<h3>Pants</h3>
<table width=""100%"" style=""height: 92.2502px; width: 100%;"">
<tbody>
<tr style=""height: 33.4688px;"">
<td style=""height: 33.4688px; width: 24.7232%;"">
<h3>Size</h3>
</td>
<td style=""height: 33.4688px; width: 33.3948%;"">
<h3>Waist</h3>
</td>
<td style=""height: 33.4688px; width: 41.1439%;"">
<h3>Length</h3>
</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px; width: 24.7232%;"">A1</td>
<td style=""height: 19.5938px; width: 33.3948%;"">20.5""</td>
<td style=""height: 19.5938px; width: 41.1439%;"">38""</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px; width: 24.7232%;"">A2</td>
<td style=""height: 19.5938px; width: 33.3948%;"">21.5""</td>
<td style=""height: 19.5938px; width: 41.1439%;"">40""</td>
</tr>
<tr style=""height: 19.5938px;"">
<td style=""height: 19.5938px; width: 24.7232%;"">A3</td>
<td style=""height: 19.5938px; width: 33.3948%;"">23""</td>
<td style=""height: 19.5938px; width: 41.1439%;"">41.5""</td>
</tr>
</tbody>
</table>
<p><em>Please also refer to the above image for clear measurement instructions</em></p>","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj6-fairtex-mohom-premium-bjj-gi-grey.jpg?v=1739557202","Size","A1","BJJ6-GY-A1","8859368973219","1.9","179.99","true","2","62113290","TH"
"bjj6-fairtex-mohom-premium-bjj-gi-grey","BJJ6 Fairtex Mohom Premium BJJ Gi Grey","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj6-fairtex-mohom-premium-bjj-gi-grey-5.jpg?v=1741354252","Size","A2","BJJ6-GY-A2","8859368973226","1.9","179.99","true","0","62113290","TH"
"bjj6-fairtex-mohom-premium-bjj-gi-grey","BJJ6 Fairtex Mohom Premium BJJ Gi Grey","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj6-fairtex-mohom-premium-bjj-gi-grey-2.jpg?v=1741354252","Size","A3","BJJ6-GY-A3","8859368973233","1.9","179.99","true","0","62113290","TH"
"bjj6-fairtex-mohom-premium-bjj-gi-grey","BJJ6 Fairtex Mohom Premium BJJ Gi Grey","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj6-fairtex-mohom-premium-bjj-gi-grey-3.jpg?v=1741354252","","","","","","","","","",""
"bjj6-fairtex-mohom-premium-bjj-gi-grey","BJJ6 Fairtex Mohom Premium BJJ Gi Grey","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj6-fairtex-mohom-premium-bjj-gi-grey-4.jpg?v=1741354252","","","","","","","","","",""
"bjj6-fairtex-mohom-premium-bjj-gi-grey","BJJ6 Fairtex Mohom Premium BJJ Gi Grey","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj6-fairtex-mohom-premium-bjj-gi-grey-6.jpg?v=1739557202","","","","","","","","","",""
"bjj6-fairtex-mohom-premium-bjj-gi-grey","BJJ6 Fairtex Mohom Premium BJJ Gi Grey","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj6-fairtex-mohom-premium-bjj-gi-grey-7.jpg?v=1739557203","","","","","","","","","",""
"bjj6-fairtex-mohom-premium-bjj-gi-grey","BJJ6 Fairtex Mohom Premium BJJ Gi Grey","","Fairtex","BJJ Gis","","","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj6-fairtex-mohom-premium-bjj-gi-grey-8.jpg?v=1739557203","","","","","","","","","",""
"bjjh1-fairtex-hemp-bjj-belt-black","BJJH1 Fairtex Hemp BJJ Belt Black","<p>High quality BJJ belt made from 100% hemp. Hemp is naturally anti-microbial, 4x as strong as cotton and is a sustainable, environmentally friendly material also.</p>
<hr>
<h3>Features:</h3>
<ul>
<li>100% Hemp</li>
<li>Premium quality belt</li>
<li>Heavy duty belt</li>
<li>8 Row Stitching</li>
<li>Made in Thailand</li>
</ul>
<hr>
<p><img style=""max-width: 100%;""><img alt=""size chart"" src=""https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjj-belt-sizechart.jpg?v=1738272195""> <br></p>","Fairtex","BJJ Gis","Martial Arts Belts","Sporting Goods > Athletics > Boxing & Martial Arts > Martial Arts Belts","https://cdn.shopify.com/s/files/1/0779/9511/4763/files/bjjh1-fairtex-hemp-bjj-belt-black.jpg?v=1739557201","Size","A1","BJJH1-BK-A1","8859368994818","0.3","34.99","true","1","62113292","TH"
